Time (s),Displacement y(t) (m),Velocity y'(t) (m/s),Acceleration y''(t) (m/s^2)
11.042760690172543,-0.00034773461733777393,-0.00010923358700935797,0.004027452252710392
11.0527631907977,-0.0003485468821838776,-5.435332789829684e-05,0.008883783531961295
11.062765691422856,-0.0003489756024722777,-3.223229298014546e-05,0.000728608501506277
11.072768192048011,-0.0003491592110935892,-3.3123980619403043e-06,0.005503199971763688
11.082770692673169,-0.00034906658985865306,1.7825805242542445e-05,-0.0031322138171726065
11.092773193298324,-0.0003490538991795136,-2.2129985901860762e-05,-0.006292395630673953
11.10277569392348,-0.00034958420422669833,-8.721237412370595e-05,-0.0053093021033879225
11.112778194548637,-0.00035067601901334105,-0.0001234635861227453,-0.0011613031653487215
11.122780695173793,-0.0003518168377429911,-0.00010010943726631878,0.0030150366392137505
11.13278319579895,-0.0003528112717638979,-0.00010588271769821034,-0.0032291857077476867
11.142785696424106,-0.00035386474993226154,-9.83480447858248e-05,0.008020721916235232
11.152788197049261,-0.0003544039458654861,9.634333305096328e-06,0.012149565856319062
11.162790697674419,-0.0003536350050745782,0.0001454293723393896,0.013466815559211795
11.172793198299575,-0.0003516216040867756,0.0002507536275160829,0.0073051875153543125
11.18279569892473,-0.0003488276105154457,0.000300096483373937,0.0037719176240610846
11.192798199549888,-0.0003454094998497985,0.00038440431637874333,0.00890075174330115
11.202800700175043,-0.0003413461718153777,0.00043464516830389057,0.0016997354166965696
11.2128032008002,-0.00033686902990779234,0.00044924500666645854,0.004406703232950091
11.222805701425356,-0.0003319449591163762,0.0005412740655460898,0.01144041316406252
11.232808202050512,-0.00032609972500193413,0.0006328163368879847,0.004973106175173615
11.24281070267567,-0.0003196207205768924,0.0006524941050562726,0.0008016094711147002
11.252813203300825,-0.000312951862022107,0.0006828294649551298,0.0071677899840477
11.26281570392598,-0.0003056961976472609,0.0007716381565278404,0.011592978733148702
11.272818204551138,-0.0002972977989118272,0.0009086518774363689,0.01631545994104451
11.282820705176293,-0.00028752079151603353,0.0010530865699984282,0.010558487000003093
11.29282320580145,-0.00027643170920111894,0.0011661952954200548,0.01192509593688294
11.302825706426606,-0.00026410453387431176,0.0012961839610307218,0.014026740274648515
11.312828207051762,-0.0002505346863481833,0.0014138875383904828,0.00925632096772602
11.32283070767692,-0.000236046769319798,0.001475077300446738,0.0027420367303979285
11.332833208302075,-0.00022089016155442824,0.0015640104076552336,0.01078981076648048
11.34283570892723,-0.00020479441936566386,0.0016696821621748023,0.0071219072724621035
11.352838209552388,-0.00018757030695772505,0.001768944038559016,0.013028232696643624
11.362840710177544,-0.00016911485739278155,0.0019211410760449652,0.018070179978308922
11.372843210802701,-0.00014910675557627083,0.002074911678393572,0.01216510362208079
11.382845711427857,-0.00012783917199574095,0.0021738414252053012,0.005570259269580307
11.392848212053012,-0.00010581483608840629,0.002215472017131314,0.0031018801847923303
11.40285071267817,-8.359941424360744e-05,0.002227412459724079,0.0006336017389634137
11.412853213303325,-6.124485627644028e-05,0.0022419747445824928,0.0017549033961679573
11.422855713928481,-3.845275645602114e-05,0.0022915962671771427,-0.005714718723320031
11.432858214553638,-1.5256552695864693e-05,0.0023436414839806408,0.0012565021794846663
11.442860715178794,7.952536113695099e-06,0.0022961158149195026,-0.01416666170823946
11.452863215803951,3.045588304145074e-05,0.0021992567168122043,-0.008356465994807894
11.462865716429107,5.203409183278163e-05,0.00211958743710673,-0.009207596419072874
11.472868217054263,7.261573501797806e-05,0.00200688970351614,-0.012147163475287605
11.48287071767942,9.19686586961306e-05,0.0018544443861579362,-0.017719255227599245
11.492873218304576,0.00010972536026121134,0.0016889596275310279,-0.014522969293347038
11.502875718929731,0.00012569174477400027,0.0014980814220075722,-0.019028859720893368
11.512878219554889,0.0001398233799308283,0.0013166378463591994,-0.011724858542388587
11.522880720180044,0.00015225717904491956,0.0011721526875765683,-0.010211299889212152
11.532883220805202,0.0001633381694298107,0.0010686637907935713,-0.011106935996396191
11.542885721430357,0.0001735731943998664,0.0009907711793141474,-0.00517359357763698
11.552888222055513,0.00018328027038989572,0.0009535474320878593,-0.0009219399647974391
11.56289072268067,0.00019287422928579318,0.0009606196992769348,0.004452602044621669
11.572893223305826,0.0002025189021182985,0.0009728222268159489,-0.002815164921311511
11.582895723930983,0.00021204126039740364,0.0009292308925475683,-0.007134180313628117
11.592898224556139,0.00022121011691124878,0.0009061956570744564,0.0005879303883501302
11.602900725181295,0.00023017886499291176,0.0008941795713825547,5.311061671077564e-05
11.612903225806452,0.0002390648734629783,0.0008834686434552334,-0.0011193124847179415
11.622905726431608,0.00024791555465789126,0.0008938885494870534,0.005358691791077632
11.632908227056763,0.00025710405681150084,0.0009438824697338604,0.005451445442160711
11.64291072768192,0.00026705373107714474,0.0010362733155318752,0.010191578649303812
11.652913228307076,0.00027779178848483086,0.0011143531580673387,0.002110417715595533
11.662915728932234,0.0002888297641782725,0.0010814308940758637,-0.008463449058562394
11.67291822955739,0.0002991876107697477,0.0009884338969249236,-0.008635021999876829
11.682920730182545,0.00030878382835788085,0.0009297115525896661,-0.002293529636112402
11.692923230807702,0.00031810339276111234,0.0009524733339311353,0.0070876207350213365
11.702925731432858,0.000328086601065917,0.0010495579065647634,0.011631954456922878
11.712928232058013,0.00033904394289925897,0.001127416598933523,0.005400498482956327
11.72293073268317,0.0003504093640842385,0.0011433123047128442,0.0035731915445802523
11.732933233308326,0.0003616260034280366,0.0010953077515861397,-0.008720404125870405
11.742935733933484,0.000372205410002586,0.0010153091523010568,-0.007466899385849247
11.75293823455864,0.0003820168904318913,0.0009409310543113049,-0.009402804288015227
11.762940735183795,0.0003907484427880356,0.0008150714920620282,-0.016194010804135274
11.772943235808953,0.000398018140869609,0.0006306986729994121,-0.01859558034959751
11.782945736434108,0.00040350772438911683,0.0004586857605629273,-0.013595161141332798
11.792948237059264,0.0004071741394207352,0.00027767986887971825,-0.018067134784284507
11.802950737684421,0.0004092199875725487,0.0001232145227354126,-0.016204367830051435
11.812953238309577,0.0004099774980442683,3.6086261475833776e-05,-0.006526264633494389
11.822955738934734,0.0004099564689045366,-3.0181895612115823e-05,-0.008378164754869981
11.83295823955989,0.0004095035749624922,-6.256876777409158e-05,-0.0024022245790344217
11.842960740185045,0.0004085435081324086,-0.000124610454066367,-0.007970677336720711
11.852963240810203,0.0004067020202142351,-0.00025644742881623283,-0.01617985241064432
11.862965741435358,0.00040335147113195635,-0.00041975887207558465,-0.01502955021581353
11.872968242060514,0.00039830810938761105,-0.0005863693159020853,-0.0172242264013354
11.882970742685671,0.0003917391549674944,-0.0007236210174918391,-0.011958839026171886
11.892973243310827,0.00038400427091451664,-0.0008127723708791831,-0.006282252194914394
11.902975743935984,0.00037568006335240983,-0.0008585192413057317,-0.0038038728355862606
11.91297824456114,0.0003669290160492382,-0.0009007238626161436,-0.005012210337836692
11.922980745186296,0.0003574775506652296,-0.0009712264610647584,-0.0025922534236558293
11.932983245811453,0.00034716153232567623,-0.0010726450401130733,-0.0074017633749591995
11.942985746436609,0.00033593838430832305,-0.0011782305717726051,-0.009907932969135395
11.952988247061764,0.0003238895672327839,-0.0012344941217287799,-0.0010750903258400875
11.962990747686922,0.00031125683989972067,-0.0012896461608417637,-0.005440893127789334
11.972993248312077,0.00029808595863461853,-0.0013511978665074974,-0.01705708292290697
11.982995748937235,0.00028435936015816374,-0.0013978536042160141,-0.004932575124815726
11.99299824956239,0.0002700990604482616,-0.0014511773779672125,-0.007408868198615233
12.003000750187546,0.0002551370331423473,-0.0015301965341333115,-0.005410783483990623
12.013003250812703,0.00023983088780351897,-0.0015334328374105573,0.005606360458004947
12.023005751437859,0.0002248131016251341,-0.0014578225915625343,0.006531080704388561
12.033008252063015,0.00021038517039427012,-0.0014327339869864536,-0.003506435246459938
12.043010752688172,0.00019592840111296738,-0.0014578693917841944,-0.001192273166720128
12.053013253313328,0.00018113734717969797,-0.0014975041656589778,-0.0024817828216710655
12.063015753938485,0.0001661611780733237,-0.0014906495733715273,0.00538503731244117
12.07301825456364,0.00015130721023299317,-0.0014913953334573956,-0.0020917827272306237
12.083020755188796,0.00013636383362185505,-0.0015011483295796796,0.006178076554081535
12.093023255813954,0.00012150143574942969,-0.001450498265240799,0.006243934775401434
12.10302575643911,0.00010748323115574948,-0.001343817611499141,0.013711570422813414
12.113028257064265,9.447384284867349e-05,-0.0012571952438210803,0.0009309588375900778
12.123030757689422,8.192621871128917e-05,-0.0012528922904509123,-0.0024052179231684742
12.133033258314578,6.947471783165236e-05,-0.0012434162905632473,0.007219808902507274
12.143035758939735,5.727790369336713e-05,-0.0012022834918899027,0.00295373992658808
12.153038259564891,4.54454806520047e-05,-0.001171594386044349,0.003982663373488153
12.163040760190047,3.374469226057566e-05,-0.0011689834698965405,-0.005331686637463825
12.173043260815204,2.1829824157646216e-05,-0.0012118471985896764,-0.003456695788563811
12.18304576144036,9.520136603480532e-06,-0.0012499122307030965,-0.0032003936117734953
12.193048262065517,-3.2739725714992684e-06,-0.001311412331296814,-0.008534631482982282
12.203050762690673,-1.6763371887849998e-05,-0.001387964551525958,-0.006809578934565162
12.213053263315828,-3.10842812943171e-05,-0.0014780308275351578,-0.012850661658527086
12.223055763940986,-4.6544684253110105e-05,-0.0016166517564494395,-0.0165730875340804
12.233058264566141,-6.355962065648005e-05,-0.0017935967737431535,-0.017893704114287846
12.243060765191297,-8.2320764715507e-05,-0.0019505903470772071,-0.010570267998356763
12.253063265816454,-0.00010244918343273316,-0.002063075028093172,-0.009163939303252922
12.26306576644161,-0.00012346498863465032,-0.002126212368272557,0.007660363818250915
12.273068267066767,-0.00014480273311033427,-0.002130693951472226,0.004656368425545572
12.283070767691923,-0.00016581141061141558,-0.002062741393924319,0.011550761869468384
12.293073268317078,-0.00018569321947507487,-0.0019128482349646874,0.017567593672080363
12.303075768942236,-0.00020378568155901824,-0.0017259846604354828,0.018335885393345727
12.313078269567391,-0.00022016394101036273,-0.0015463269579224016,0.020303514390564173
12.323080770192547,-0.00023502467551572646,-0.001401216039607595,0.02567880569929767
12.333083270817705,-0.00024863803824469997,-0.0013027435097879192,0.014043014275814988
12.34308577144286,-0.00026134765784983997,-0.0012477516648749637,0.002040373283993707
12.353088272068018,-0.0002735706384666861,-0.0012178334933949416,0.0026857725563478175
12.363090772693173,-0.00028558671015124743,-0.0011869218650843478,0.002690055474574363
12.373093273318329,-0.00029730620453878386,-0.0011615149482427421,0.0016868224338494513
12.383095773943486,-0.00030889840136062225,-0.0011607011075332177,-0.0039259484743982675
12.393098274568642,-0.00032069043968479323,-0.0012019534389260207,-0.0072413853851868585
12.403100775193797,-0.0003331651722549905,-0.0013010996186394225,-0.012818830662610381
12.413103275818955,-0.0003469708569796532,-0.0014343345008322541,-0.007515144043862389
12.42310577644411,-0.00036155333630907344,-0.001487016394647469,-0.004432135561882529
12.433108277069268,-0.00037592221615204396,-0.0014042500587277567,0.01332566193745741
12.443110777694423,-0.00038920476407048346,-0.0012221013868246348,0.018504521464312106
12.453113278319579,-0.0004006932093737235,-0.0010647644976034083,0.010445718247257787
12.463115778944736,-0.0004109562632237791,-0.00099949910289575,0.004945239691767287
12.473118279569892,-0.00042070057897690703,-0.0009518659136153107,0.011690100272290926
12.483120780195048,-0.00042985110589293155,-0.0008615028751958708,0.011146729946557707
12.493123280820205,-0.0004377234815111521,-0.0006949759049756173,0.02172720479671076
12.50312578144536,-0.00044364008879764857,-0.00048605537396664047,0.02057754754116619
12.513128282070518,-0.00044748713935142574,-0.0002816971951957998,0.01829906353414723
12.523130782695674,-0.00044938101964829774,-0.00010371917631613796,0.01646717335343285
12.53313328332083,-0.0004496224347379066,5.1275109319180295e-05,0.014564537824671011
12.543135783945987,-0.0004482753803921244,0.00021715531869277526,0.016743779231250054
12.553138284571142,-0.0004453431141828662,0.00037211959881687203,0.011586018393831742
12.563140785196298,-0.0004410237292891127,0.0004916621426677883,0.0075711590280421485
12.573143285821455,-0.0004356941528136418,0.0005612875758200148,0.004575763919886882
12.583145786446611,-0.00042991014578303206,0.0005765109564462032,-0.0009787579260806083
12.593148287071768,-0.00042438337220174714,0.0005285005009545086,-0.006216588400781392
12.603150787696924,-0.00041938085933115697,0.0004713046302268369,-0.005275749945284304
12.61315328832208,-0.00041464486441709404,0.0004749596542762857,0.003989603600985617
12.623155788947237,-0.0004096094959838009,0.0005476750973269561,0.010156770853746042
12.633158289572393,-0.00040385771113626064,0.0005992164275753986,0.004386446336321892
12.643160790197548,-0.00039734966171029015,0.0006986170118952774,0.019190695104367293
12.653163290822706,-0.0003893491929832449,0.0009249832082495837,0.02324165732705951
12.663165791447861,-0.00037902425110584564,0.001137308878617234,0.017001801935904625
12.673168292073019,-0.00036678940957412745,0.0013049612617439127,0.018120055500564215
12.683170792698174,-0.00035307186068546154,0.0014351046763673026,0.012567631955768132
12.69317329332333,-0.0003380752573139335,0.001558443889794906,0.013430088297846485
12.703175793948487,-0.0003223105354631428,0.0015796249231670113,-0.0025144837907125203
12.713178294573643,-0.00030641862758160434,0.0015761522103146634,0.0006536627584536802
12.723180795198799,-0.00029074642831591164,0.0015666149177636357,-0.005962511189036529
12.733183295823956,-0.00027544043546428123,0.0014928464866449114,-0.012897296678839102
12.743185796449112,-0.0002609794049483871,0.001401789347905473,-0.007009156377538185
12.753188297074269,-0.00024787658983955346,0.0012232274228952658,-0.02044110864794105
12.763190797699425,-0.0002365385781596764,0.0010268667785551335,-0.012888237607759988
12.77319329832458,-0.0002269186202458527,0.00090709022955817,-0.00887844976044349
12.783195798949738,-0.00021814043656464492,0.0008536942742374662,-0.004640496902206595
12.793198299574893,-0.0002094273164718702,0.0008990427689400882,0.008568515884792429
12.803200800200049,-0.00020002441896452966,0.0009859644256214343,0.006984207816538707
12.813203300825206,-0.00018966387274194468,0.0010756375180263522,0.008624085322820125
12.823205801450362,-0.00017853459292810556,0.0011525287299094045,0.008940193097286383
12.83320830207552,-0.00016674709325731286,0.0012128095788080217,0.005824768129579159
12.843210802700675,-0.00015431429071704604,0.0012753308106580423,0.006340875317316678
12.85321330332583,-0.0001410326626165674,0.0013931108002021547,0.017496896703955662
12.863215803950988,-0.00012618136586819685,0.0015858080722786516,0.020168099553956004
12.873218304576143,-0.00010929115469192742,0.0017988302176552289,0.021189459179898652
12.8832208052013,-9.027920173195267e-05,0.001996030432554513,0.018163425412351056
12.893223305826456,-6.944245264443832e-05,0.002160828158517148,0.014602124242726533
12.903225806451612,-4.730134988963495e-05,0.002273427153125671,0.0069061280973520805
12.91322830707677,-2.423620862988306e-05,0.0023429002695054355,0.003255148426715846
12.923230807701925,-5.422643072623381e-07,0.002384929359796196,0.007112835189600815
12.93323330832708,2.3549827050641582e-05,0.0024115742176312512,-0.0025107850516981308
12.943235808952238,4.787398883072513e-05,0.002431272578137394,-0.003129071939269219
12.953238309577394,7.232872383435357e-05,0.0024488401179349143,0.0028917974652988643
12.963240810202551,9.687711427739136e-05,0.002465470455137621,0.0022430110053855068
12.973243310827707,0.00012154682179016735,0.0024787351493528167,0.0032683876395015457
12.983245811452862,0.0001462015675574408,0.002442277586971742,-0.008517003213228187
12.99324831207802,0.00017022187770440592,0.002342198656825596,-0.008296773417481713
13.003250812703175,0.0001933972582329286,0.002269305658152752,-0.005411747910597105
13.013253313328331,0.00021553544614766207,0.0021740406236387053,-0.018137476048652713
13.023255813953488,0.00023617760826674767,0.0019416464260954825,-0.031062825859073852
13.033258314578644,0.00025415812494242255,0.0016522049303461378,-0.026253641680282522
13.043260815203801,0.0002690661917000932,0.0013374590469847339,-0.030033892541747587
13.053263315828957,0.0002810674464321628,0.0010671839725258493,-0.020209939340499052
13.063265816454113,0.00029094222015047763,0.000921961460829091,-0.008391523270500797
13.07326831707927,0.0002997440142749566,0.0008512149600144285,-0.0040347146452783126
13.083270817704426,0.00030803676243825064,0.0008202649397694366,0.007849091055903121
13.093273318329581,0.000316216120668212,0.0008158440443818972,0.001752172619194867
13.103275818954739,0.00032453006642282206,0.0008424163416795587,0.004829413272817792
13.113278319579894,0.000333083013865992,0.0008615883100956258,-0.005849215935997999
13.123280820205052,0.00034155916319933167,0.0008325668916441811,0.002768466401813388
13.133283320830207,0.0003496116460148256,0.0007749068078722831,-0.006407235902376433
13.143285821455363,0.000357091027891619,0.0007139693709938058,-0.0032773856171906812
13.15328832208052,0.00036402282795691785,0.0006718288220151764,-0.003239863061885196
13.163290822705676,0.0003702703608879547,0.0005862407260950797,-0.007993333659428522
13.173293323330832,0.0003760490213546352,0.0005498575237695994,-0.007595672710795648
13.183295823955989,0.00038180445364656505,0.0006044574233836315,0.007649413253014924
13.193298324581145,0.0003880854060810545,0.00067013490779099,0.0018434373907872236
13.203300825206302,0.0003948252288477247,0.0006653622432496704,-0.004164063911838404
13.213303325831458,0.0004010893350648622,0.0005859849768085738,-0.012679705581254192
13.223305826456613,0.0004063720833250213,0.0004638157122978057,-0.009907209131121555
13.23330832708177,0.0004105842119986439,0.00037803722723647477,-0.005651434518839232
13.243310827706926,0.00041389776091666907,0.0002795745663206518,-0.01436283696718775
13.253313328332082,0.0004161957109113142,0.0001759000661223765,-0.011457169664073993
13.26331582895724,0.0004173283721565546,4.8615717285549365e-05,-0.015175173017360336
13.273318329582395,0.0004172307990425785,-6.58495260467869e-05,-0.010205730935729353
13.283320830207552,0.0004160550417716746,-0.0001633547453451772,-0.007867850618703834
13.293323330832708,0.00041385323319846666,-0.0002756927115597561,-0.012165244609478883
13.303325831457864,0.0004105128634999869,-0.00039594000279873933,-0.011174297213769615
13.313328332083021,0.000406221365960164,-0.00045503724880767237,-0.003811598974742339
13.323330832708177,0.00040158090577872304,-0.0004634430829558991,0.003215360634380237
13.333333333333332,0.00039691302303776504,-0.0004621973202717256,0.0007679348279867847
13.34333583395849,0.0003922738292948746,-0.000471324136801326,-0.00186474639700945
13.353338334583645,0.00038742589962292173,-0.0005009034893220177,-0.0024106338655835256
13.363340835208803,0.0003819580185589821,-0.0005801610755270665,-0.0070476618687312495
13.373343335833958,0.00037589273719526405,-0.0006537578239437244,-0.011175319873397725
13.383345836459114,0.0003693255854788959,-0.0006896015316939872,-0.008472494128886827
13.393348337084271,0.0003623663281678527,-0.0006963326405916828,-0.0007832272642577694
13.403350837709427,0.00035513896483096053,-0.000723324237142488,-0.00690320018209539
13.413353338334582,0.0003474436601244909,-0.0008169057981064576,-0.012572752119442702
13.42335583895974,0.0003386880655605418,-0.0009373918304764709,-0.013782819279893686
13.433358339584895,0.00032874902115103565,-0.0010640755768674235,-0.005435941824240319
13.443360840210053,0.00031757530237178143,-0.00118450343571183,-0.0042334479125505555
13.453363340835208,0.00030518013916325124,-0.0012938461585150264,-0.009051058156866139
13.463365841460364,0.0002916412159305672,-0.0013948988498553184,-0.010725351542540586
13.473368342085521,0.00027710064218124396,-0.0014980780059533456,-0.010915125074428938
13.483370842710677,0.00026158720346211334,-0.001613089309796098,-0.011522462392358386
13.493373343335834,0.00024481984486287125,-0.0017396033821928687,-0.01286814667114819
13.50337584396099,0.00022673712770442765,-0.0018645833207716286,-0.008565677975247437
13.513378344586146,0.000207571706259765,-0.0019571783490793795,-0.0073894802082319
13.523380845211303,0.00018786172690342644,-0.0019751122636460596,0.0030277958334463478
13.533383345836459,0.00016813729720187567,-0.001981076822030901,-0.001998897514981053
13.543385846461614,0.00014809611699642555,-0.002021950936461225,0.0009600562813654491
13.553388347086772,0.00012755412027033584,-0.0020792565715196166,-0.006411852162994279
13.563390847711927,0.00010665657523631933,-0.0020896347307270144,0.004401692340537335
13.573393348337085,8.609632598363295e-05,-0.002019933819425682,0.008406503883368215
13.58339584896224,6.618034342228282e-05,-0.0019485552667315616,0.009895611586907166
13.593398349587396,4.6946387392975955e-05,-0.0018993242961859028,0.004501343744796447
13.603400850212553,2.8350104212875083e-05,-0.0018253518064812381,0.01002812624192403
13.613403350837709,1.0628147678568041e-05,-0.0017517813053046373,0.0008393326857150097
13.623405851462865,-6.887954923386713e-06,-0.0017415765011988937,0.003642517041020994
13.633408352088022,-2.4847284253574103e-05,-0.0018083921810699802,-0.0024199463308957115
13.643410852713178,-4.359593826013275e-05,-0.001924498847985563,-0.010576933492802866
13.653413353338335,-6.317703217877732e-05,-0.0020207827211750884,-0.004353519773887406
13.66341585396349,-8.32663392245308e-05,-0.002002453622740684,0.009188900732922651
13.673418354588646,-0.0001029792889951167,-0.001968074142641568,0.0025154364737756097
13.683420855213804,-0.00012267577235359415,-0.001979517499571035,-0.0014433083065379408
13.69342335583896,-0.00014286946294683555,-0.002041413408588635,0.0032374754247396173
13.703425856464115,-0.00016389816048254,-0.00214327208794427,-0.006563643300472512
13.713428357089272,-0.00018592379072922315,-0.002259484259078216,-0.012423862483529079
13.723430857714428,-0.000208932405516205,-0.0023493211466210327,-0.006505531764700474
13.733433358339585,-0.00023265222453357277,-0.002377971424542418,0.003981009020679955
13.743435858964741,-0.0002564156661876281,-0.002356829985959144,0.004303305977328172
13.753438359589897,-0.00027966570614107716,-0.0022912824860009777,0.011174055333378258
13.763440860215054,-0.00030204540453313054,-0.002193586200174582,0.006510801627516244
13.77344336084021,-0.00032339638860940805,-0.002083531281399263,0.009903855769910028
13.783445861465365,-0.0003437588527219626,-0.001988440760006856,0.008216896000613432
13.793448362090523,-0.0003633844253798771,-0.0019407953600480187,0.002172345775773011
13.803450862715678,-0.0003827318976067097,-0.001928786986405395,0.0036363956763142075
13.813453363340836,-0.0004019155974930132,-0.0019160043162917797,0.00047846271088346215
13.823455863965991,-0.0004208367200290939,-0.0018778477409647216,0.007842665983263275
13.833458364591147,-0.0004392469345177409,-0.0017993137999099526,0.01269403010983542
13.843460865216304,-0.00045674838457421523,-0.0016749951808413632,0.012742815163357337
13.85346336584146,-0.0004727936881262412,-0.0015090807197011,0.018261715929966078
13.863465866466615,-0.0004870267387842269,-0.0013314789223576396,0.020514487836131298
13.873468367091773,-0.0004994579967530043,-0.0011508230387701724,0.015537951091657844
13.883470867716929,-0.0005099587611223415,-0.0009531975960870782,0.013924768200822127
13.893473368342086,-0.0005183913879775465,-0.000735240854036683,0.022313047414190178
13.903475868967242,-0.0005246093090166368,-0.0005041467685012178,0.0235658128638915
13.913478369592397,-0.0005287184787751617,-0.00034091123237865777,0.015743951284371602
13.923480870217555,-0.0005320407741755991,-0.00034348745421673146,-0.005928720344799545
13.93348337084271,-0.0005356952206515628,-0.0004152059451924844,0.001961197767378275
13.943485871467866,-0.0005401623239472565,-0.0004843443789623806,-0.0031353612987012145
13.953488372093023,-0.0005452914326186064,-0.0005122963553593386,-0.0010644961974911552
13.963490872718179,-0.0005503905512643609,-0.0004959243541849232,0.003986350122982335
13.973493373343336,-0.0005551762463312221,-0.0004620318393660995,0.003727762652326214
13.983495873968492,-0.0005595987919627961,-0.00041971046680374925,0.006873610207892912
13.993498374593647,-0.000563580780228699,-0.000371792085355596,0.005115882422581145
14.003500875218805,-0.0005670410712203194,-0.00031744720779254944,0.005635159585965397
14.01350337584396,-0.0005698947930508169,-0.00025218501079873987,0.007235264561482234
14.023505876469116,-0.000571931946597057,-0.0001456388189302969,0.013528793366970783
14.033508377094273,-0.0005726491714719166,3.0805896609182692e-06,0.016569011250825685
14.043510877719429,-0.0005719136701129624,0.00013981924863137548,0.009960382853661834
14.053513378344586,-0.0005700514713076783,0.00023372052071018635,0.007195457414506959
14.063515878969742,-0.000567091722482669,0.00036021612944910834,0.018655624211462503
14.073518379594898,-0.0005629966725055989,0.0004558084400358952,0.007102272957904045
14.083520880220055,-0.000558155005306211,0.0005017428245539506,0.0032293849264569564
14.09352338084521,-0.0005529626266626082,0.0005312955343530204,0.0016309760377658158
14.103525881470368,-0.0005476772129606227,0.0005329156181927764,3.4626140080467466e-06
14.113528382095524,-0.0005423751153788824,0.0005284210189838744,0.002120697421309249
14.12353088272068,-0.000536817979346749,0.0005866007608460717,0.01058907391026879
14.133533383345837,-0.0005306483362072583,0.0006403588462486769,0.0043882598023807845
14.143535883970992,-0.0005239675916918667,0.0006978054931407815,0.010849839697571672
14.153538384596148,-0.0005165332109305922,0.0008045428765107866,0.013170321444898776
14.163540885221305,-0.0005076161732865467,0.0009980169607803062,0.025156629148171666
14.173543385846461,-0.0004962717707676793,0.001280687825170219,0.02949501958561128
14.183545886471618,-0.00048202739416423695,0.0015744855906886655,0.024510846994969734
14.193548387096774,-0.0004649445902562827,0.0018270393312264503,0.023575357159880954
14.20355088772193,-0.00044559292871965595,0.002024172003710706,0.016228050118625163
14.213553388347087,-0.00042468507833353904,0.002143181382817955,0.008645603755187869
14.223555888972243,-0.0004028412469081705,0.0022077927652085667,0.010095973594660867
14.233558389597398,-0.00038058172752880283,0.002237285103115558,0.0014331913415475206
14.243560890222556,-0.00035828797777365387,0.0022240637269401895,-0.004911287400986052
14.253563390847711,-0.00033618469686048404,0.0022171694975813686,-0.0010062927524236492
14.263565891472869,-0.00031358452480143565,0.0023130920342123214,0.018401167388494233
14.273568392098024,-0.0002895976348765112,0.0024827331225466738,0.01756284239862895
14.28357089272318,-0.0002638058570742901,0.0026759651394220015,0.01842471038807014
14.293573393348337,-0.00023626705569255118,0.002823880714065702,0.010523711903197125
14.303575893973493,-0.0002075396930760862,0.002908964867474017,0.007650017755652255
14.313578394598649,-0.00017825253864999782,0.002944082458748604,-0.004368607932810421
14.323580895223806,-0.0001488421469683251,0.002936863038667669,-0.0029725949496326536
14.333583395848962,-0.00011957522805399586,0.0029097482762160893,-0.002508422212005807
14.343585896474119,-9.05708516057818e-05,0.002883887353513202,-0.001753255597469662
14.353588397099275,-6.227829322193494e-05,0.002762619462936644,-0.014985677337418662
14.36359089772443,-3.5313369457513986e-05,0.002600892814848854,-0.013791341541060037
14.373593398349588,-1.0001127230708799e-05,0.002449464267701022,-0.013529820971054476
14.383595898974743,1.362442889990213e-05,0.0023013713901311956,-0.018446669304257497
14.393598399599899,3.561128139057265e-05,0.002093996580565428,-0.021610891245625357
14.403600900225056,5.521696298582016e-05,0.0018276167518907474,-0.026440589409602366
14.413603400850212,7.238999159289746e-05,0.0015951180093876209,-0.015890939887896974
14.42360590147537,8.758877752374717e-05,0.001451257125836231,-0.008792221517988632
14.433608402100525,0.00010170035084864325,0.0014059255536637068,-0.0005809269436938451
14.44361090272568,0.00011576040604571835,0.0014048631031231625,0.0022397880964914537
14.453613403350838,0.00012965855817043278,0.00137403372204005,-0.004419129785483047
14.463615903975994,0.00014311900314883304,0.0013227018439815755,-0.002022944581192754
14.47361840460115,0.00015604073848117324,0.0012661920144494282,0.0033458917467073753
14.483620905226307,0.00016848731372565173,0.001222594447116674,-0.001303727847958863
14.493623405851462,0.00018068683049840475,0.001212765023827783,0.002514695981521838
14.50362590647662,0.00019303133868672756,0.0012601700667127578,0.008069160947635426
14.513628407101775,0.0002060994985571746,0.0013739176055341936,0.01315193186716777
14.52363090772693,0.00022072554159907753,0.0015548736548207263,0.022388611799780172
14.533633408352088,0.00023752605636659285,0.0017920179345528487,0.02426001957095334
14.543635908977244,0.0002567762637797112,0.002052171672800321,0.025201918531888377
14.5536384096024,0.00027841001712427497,0.0022799976057224355,0.018539419036002893
14.563640910227557,0.0003018557353926179,0.0023987468170713535,0.006905595997188909
14.573643410852712,0.0003260646884213573,0.002431519808376937,0.0033053101948503985
14.58364591147787,0.00035083494298419015,0.002483012510435566,0.008831615708661898
14.593648412103025,0.00037612825513031194,0.002573764803879716,0.00864629665934628
14.603650912728181,0.0004020000663978256,0.0026332869179302933,-0.001836110464291051
14.613653413353338,0.000428099179316711,0.002573209593256426,-0.009022055668971159
14.623655913978494,0.0004533442333211205,0.0024519723260660806,-0.014511657044282764
14.63365841460365,0.00047704579060608233,0.002271103317387372,-0.022408944776062825
14.643660915228807,0.0004982987432878028,0.0019722799111772387,-0.04104203757754433
